"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"80","BH3 Domain Binding (GO:0051434)","2/5",0.0870475868845648,0.454876719268732,0,0,5.76052716168435,14.0631768848705,"BCL2;IRGM"
"81","C3HC4-type RING Finger Domain Binding (GO:0055131)","2/5",0.0870475868845648,0.454876719268732,0,0,5.76052716168435,14.0631768848705,"KCNH2;HSPA1B"
"82","DNA-methyltransferase Activity (GO:0009008)","2/5",0.0870475868845648,0.454876719268732,0,0,5.76052716168435,14.0631768848705,"DNMT3A;DNMT3B"
"83","Arylesterase Activity (GO:0004064)","2/5",0.0870475868845648,0.454876719268732,0,0,5.76052716168435,14.0631768848705,"CA1;CA2"
"84","Chitinase Activity (GO:0004568)","2/5",0.0870475868845648,0.454876719268732,0,0,5.76052716168435,14.0631768848705,"CHIT1;CHI3L2"
"85","Four-Way Junction Helicase Activity (GO:0009378)","2/5",0.0870475868845648,0.454876719268732,0,0,5.76052716168435,14.0631768848705,"RECQL4;FANCM"
"86","Histone Deubiquitinase Activity (GO:0140934)","2/5",0.0870475868845648,0.454876719268732,0,0,5.76052716168435,14.0631768848705,"USP49;USP51"
"87","Mismatched DNA Binding (GO:0030983)","2/5",0.0870475868845648,0.454876719268732,0,0,5.76052716168435,14.0631768848705,"MSH6;MSH2"
"88","Supercoiled DNA Binding (GO:0097100)","2/5",0.0870475868845648,0.454876719268732,0,0,5.76052716168435,14.0631768848705,"HMGB2;HMGB1"
"89","Phosphatidylcholine Transporter Activity (GO:0008525)","5/17",0.0255787325785258,0.26827889919718,0,0,3.60373410590697,13.2112677230766,"ABCB1;ABCB4;PITPNM2;PCTP;ABCG1"
"90","Protein Phosphatase 1 Binding (GO:0008157)","5/17",0.0255787325785258,0.26827889919718,0,0,3.60373410590697,13.2112677230766,"PPP1R15A;PPP1R3G;KCNQ1;LILRB1;LILRB2"
"91","Microtubule Binding (GO:0008017)","41/239",0.000880803191443875,0.0309626805257014,0,0,1.80370287643015,12.6884659658352,"KIF14;SKA1;TTBK2;KIF15;RACGAP1;NUSAP1;KIF21B;UBASH3A;GTSE1;DLGAP5;GAS2L3;SPAG6;RCC2;STARD9;MTUS1;VASH2;MTUS2;KIF23;FHDC1;KIF7;KIF27;DNM1;CCDC88B;CCDC88A;CENPE;CLIP2;KIF18B;KIFC1;KIF26A;HOOK1;PRC1;GJB6;MAP1A;CCDC88C;ALMS1;BIRC5;KIF2C;KIF20A;S100A9;SPC24;S100A8"
"92","Protein Tyrosine Phosphatase Activity (GO:0004725)","16/76",0.00443407074205204,0.0904761577604428,0,0,2.31249190938511,12.5300922176389,"PTEN;DUSP15;CDC25C;PTPN14;PTPRF;CDC25A;DUSP6;PTPRD;PTPRE;PTP4A3;DUSP10;PTPRC;UBASH3B;PTPN6;PTPN7;PTPN3"
"93","5'-3' Exonuclease Activity (GO:0008409)","4/13",0.0384794445014501,0.323113576663383,0,0,3.84277134277134,12.5183313953669,"FEN1;DCLRE1C;EXO1;DCP2"
"94","DNA Replication Origin Binding (GO:0003688)","4/13",0.0384794445014501,0.323113576663383,0,0,3.84277134277134,12.5183313953669,"POLA1;ORC1;MCM10;CDC6"
"95","MHC Class I Protein Binding (GO:0042288)","4/13",0.0384794445014501,0.323113576663383,0,0,3.84277134277134,12.5183313953669,"CD8A;LILRB1;LILRB2;CD244"
"96","Semaphorin Receptor Binding (GO:0030215)","6/22",0.0214990878016184,0.239466822489959,0,0,3.24420289855072,12.4569111209,"SEMA6B;SEMA4A;SEMA6C;SEMA6A;SEMA4D;SEMA3F"
"97","1-Phosphatidylinositol-3-Kinase Activity (GO:0016303)","3/9",0.0581482796513238,0.380405157718965,0,0,4.32175590931018,12.2943539545362,"PIK3R3;PIK3CG;PIK3C2B"
"98","cAMP Response Element Binding (GO:0035497)","3/9",0.0581482796513238,0.380405157718965,0,0,4.32175590931018,12.2943539545362,"NR4A3;HMGA2;CREB5"
"99","Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Linear Amidines (GO:0016813)","3/9",0.0581482796513238,0.380405157718965,0,0,4.32175590931018,12.2943539545362,"ARG1;PADI2;PADI4"
"100","Interleukin-1 Binding (GO:0019966)","3/9",0.0581482796513238,0.380405157718965,0,0,4.32175590931018,12.2943539545362,"IL1RN;IL1R2;PXDN"
"101","Oxidized Purine DNA Binding (GO:0032357)","3/9",0.0581482796513238,0.380405157718965,0,0,4.32175590931018,12.2943539545362,"MSH6;RECQL4;MSH2"
"102","Protein Binding Involved In Heterotypic Cell-Cell Adhesion (GO:0086080)","3/9",0.0581482796513238,0.380405157718965,0,0,4.32175590931018,12.2943539545362,"JUP;DSG2;DSC2"
"103","Protein Serine Kinase Activity (GO:0106310)","3/9",0.0581482796513238,0.380405157718965,0,0,4.32175590931018,12.2943539545362,"DYRK1A;PRKG2;PIK3CG"
"104","Ankyrin Binding (GO:0030506)","5/18",0.0324678731214759,0.286855332629947,0,0,3.32633807525164,11.4010377165367,"PTPRC;RHAG;SPTB;SLC8A1;SPTBN1"
"105","Nucleoside Monophosphate Kinase Activity (GO:0050145)","5/18",0.0324678731214759,0.286855332629947,0,0,3.32633807525164,11.4010377165367,"MPP1;LRGUK;AK7;CARD11;TJP2"
"106","Phospholipase C Activity (GO:0004629)","6/23",0.0265999205609706,0.269807746516641,0,0,3.05319693094629,11.0734782809377,"CCR1;PLCG2;PLCH1;CCR5;PLCB1;PLCB2"
"107","Protein Tyrosine/Serine/Threonine Phosphatase Activity (GO:0008138)","6/23",0.0265999205609706,0.269807746516641,0,0,3.05319693094629,11.0734782809377,"DUSP10;DUSP19;DUSP15;DUSP26;DUSP6;PPM1F"
"108","Delayed Rectifier Potassium Channel Activity (GO:0005251)","7/28",0.0215156888351539,0.239466822489959,0,0,2.88432415015305,11.0728422377257,"KCNH2;KCNE3;KCNQ1;KCNS3;KCNA2;KCNA3;KCNA5"
"109","1-Phosphatidylinositol-3-Kinase Regulator Activity (GO:0046935)","4/14",0.0495669312608157,0.356156994779467,0,0,3.45830115830116,10.3902285078351,"SOCS2;PIK3R3;SOCS6;PIK3R5"
"110","Voltage-Gated Potassium Channel Activity Involved In Cardiac Muscle Cell Action Potential Repolarization (GO:0086008)","4/14",0.0495669312608157,0.356156994779467,0,0,3.45830115830116,10.3902285078351,"KCNH2;KCNE3;KCNQ1;KCNJ2"
"111","Damaged DNA Binding (GO:0003684)","10/45",0.0152647195000072,0.189592240746466,0,0,2.47393168303139,10.3465043681142,"POLQ;FEN1;NEIL3;DCLRE1C;PCNA;PARP1;POLD1;HMGB2;RBBP8;HMGB1"
"112","Protein Kinase Inhibitor Activity (GO:0004860)","10/45",0.0152647195000072,0.189592240746466,0,0,2.47393168303139,10.3465043681142,"CDKN1C;GMFG;SPRY4;DUSP19;SH3BP5;SPRY2;PTPN6;TRIB1;SNCA;CIT"
"113","DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)","54/348",0.00173356501869931,0.0477879824889456,0,0,1.60146551202083,10.1814375611831,"ZNF493;ZNF43;IKZF3;SPIB;HOXA10;ZNF808;HHEX;CREB3L3;MECOM;ZNF606;MYB;ZNF845;MYBL2;ZNF521;HOXA5;SOX4;MEF2C;FOS;ZFY;ETV5;RUNX1;ZNF91;MYCN;TFDP2;IRF4;TFEC;ERG;ATF3;ZNF594;CEBPA;CEBPE;LEF1;GATA1;FOXO1;PLAGL2;ZNF107;E2F2;ZNF224;ZBED4;ZNF782;MLXIP;POU2F1;ZBTB16;POU4F1;NR4A1;GFI1B;KLF6;MEIS1;NR4A3;WT1;REL;TCF4;TCF3;TP73"
"114","Cyclin-Dependent Protein Serine/Threonine Kinase Regulator Activity (GO:0016538)","10/46",0.017741286215144,0.205463274140248,0,0,2.40507690652899,9.69693530296121,"CCNA2;CCNB2;CCNB1;CCNJ;CCND2;CCNE2;CCNF;CKS2;CCNJL;MCM2"
"115","ABC-type Xenobiotic Transporter Activity (GO:0008559)","3/10",0.0768365218247596,0.451019857560404,0,0,3.70415546826545,9.50514151099248,"ABCB1;ABCC2;ABCG2"
"116","Ammonium Transmembrane Transporter Activity (GO:0008519)","3/10",0.0768365218247596,0.451019857560404,0,0,3.70415546826545,9.50514151099248,"RHAG;RHCE;RHD"
"117","Dipeptidase Activity (GO:0016805)","3/10",0.0768365218247596,0.451019857560404,0,0,3.70415546826545,9.50514151099248,"PM20D2;DPEP2;DPEP1"
"118","Platelet-Derived Growth Factor Binding (GO:0048407)","3/10",0.0768365218247596,0.451019857560404,0,0,3.70415546826545,9.50514151099248,"PDGFRA;COL5A1;PDGFA"
"119","1-Phosphatidylinositol-4-Phosphate 3-Kinase Activity (GO:0035005)","2/6",0.121797583927504,0.517354128566181,0,0,4.32015429122469,9.09563020840901,"PIK3CG;PIK3C2B"
"120","Aminophospholipid Flippase Activity (GO:0015247)","2/6",0.121797583927504,0.517354128566181,0,0,4.32015429122469,9.09563020840901,"ATP8A2;ATP8A1"
"121","Choline Transmembrane Transporter Activity (GO:0015220)","2/6",0.121797583927504,0.517354128566181,0,0,4.32015429122469,9.09563020840901,"SLC44A5;SLC44A3"
"122","Flap Endonuclease Activity (GO:0048256)","2/6",0.121797583927504,0.517354128566181,0,0,4.32015429122469,9.09563020840901,"FEN1;EXO1"
"123","Insulin-Like Growth Factor II Binding (GO:0031995)","2/6",0.121797583927504,0.517354128566181,0,0,4.32015429122469,9.09563020840901,"INSR;IGFBP2"
"124","Minor Groove Of Adenine-Thymine-Rich DNA Binding (GO:0003680)","2/6",0.121797583927504,0.517354128566181,0,0,4.32015429122469,9.09563020840901,"MEF2C;HMGA2"
"125","Myosin Heavy Chain Binding (GO:0032036)","2/6",0.121797583927504,0.517354128566181,0,0,4.32015429122469,9.09563020840901,"MYL4;NKD2"
"126","Patched Binding (GO:0005113)","2/6",0.121797583927504,0.517354128566181,0,0,4.32015429122469,9.09563020840901,"CCNB1;SMO"
"127","Phosphatidylinositol 3-Kinase Regulatory Subunit Binding (GO:0036312)","2/6",0.121797583927504,0.517354128566181,0,0,4.32015429122469,9.09563020840901,"NLRC3;PIK3AP1"
"128","Phosphofructokinase Activity (GO:0008443)","2/6",0.121797583927504,0.517354128566181,0,0,4.32015429122469,9.09563020840901,"PFKFB2;PFKFB3"
"129","Sphingosine N-acyltransferase Activity (GO:0050291)","2/6",0.121797583927504,0.517354128566181,0,0,4.32015429122469,9.09563020840901,"CERS4;CERS6"
"130","Sugar-Phosphatase Activity (GO:0050308)","2/6",0.121797583927504,0.517354128566181,0,0,4.32015429122469,9.09563020840901,"PFKFB2;PFKFB3"
"131","Transcription Regulatory Region Nucleic Acid Binding (GO:0001067)","36/224",0.0053214257125267,0.10605725199152,0,0,1.6648310387985,8.71707866083815,"SUV39H2;CEBPA;ZBTB8A;CIITA;SPI1;ZBTB46;GFI1;HMGB2;BRCA1;HMGB1;GATA1;TNF;HHEX;CREB3L3;SOX6;SOX7;SOX4;ZBED4;SNCA;KCNH2;MEF2C;NFYA;HMGA2;FOS;SMAD6;FLI1;PBX1;ETV5;RUNX1;KLF1;SFPQ;TAL1;WT1;ZNF217;ATF3;TP73"
"132","DNA-directed DNA Polymerase Activity (GO:0003887)","5/20",0.0494216174018688,0.356156994779467,0,0,2.88250442620312,8.6687497012798,"POLQ;POLA1;POLD1;POLE2;POLE"
"133","Gap Junction Channel Activity (GO:0005243)","5/20",0.0494216174018688,0.356156994779467,0,0,2.88250442620312,8.6687497012798,"GJC1;PANX2;GJB2;GJC2;GJB6"
"134","Sialyltransferase Activity (GO:0008373)","5/20",0.0494216174018688,0.356156994779467,0,0,2.88250442620312,8.6687497012798,"ST8SIA4;ST8SIA5;ST3GAL6;ST8SIA6;ST6GALNAC3"
"135","GTPase Binding (GO:0051020)","36/225",0.00571858497459844,0.107038520502975,0,0,1.65592903828198,8.55127366692615,"RTKN;WAS;C15ORF62;FNBP1L;IQGAP2;RAP1GAP;FGD3;AKAP13;FGD5;FGD6;ARHGDIB;TBC1D30;RCC1;KNTC1;CHML;SRGAP3;WASF1;RNF152;RILP;RAB11FIP4;SPTBN1;UNC13B;NGFR;PLEKHG1;RCC2;HPS4;RHOH;SORL1;UNC13D;PEX5L;RRAGD;DMXL2;BIRC5;RADIL;LCP1;DOCK2"
"136","Protein Serine/Threonine/Tyrosine Kinase Activity (GO:0004712)","6/26",0.0464693938360801,0.355573843906434,0,0,2.59478260869565,7.96328761602155,"PRKCG;RPS6KA1;TTK;MAP3K9;AURKB;MAP2K6"
"137","Ephrin Receptor Binding (GO:0046875)","5/21",0.0595215292438021,0.383533462871717,0,0,2.70219700627716,7.62402510007703,"EFNA1;EFNB2;EFNB1;PIK3CG;ANKS1B"
"138","Lysophospholipase Activity (GO:0004622)","5/21",0.0595215292438021,0.383533462871717,0,0,2.70219700627716,7.62402510007703,"PNPLA7;GDPD1;CLC;PLB1;ABHD12B"
"139","DNA-(apurinic Or Apyrimidinic Site) Endonuclease Activity (GO:0003906)","3/11",0.0977743259606253,0.484350273689341,0,0,3.24095513748191,7.53552292066283,"NEIL3;HMGA2;NEIL1"
"140","UDP-galactose:beta-N-acetylglucosamine Beta-1,3-Galactosyltransferase Activity (GO:0008499)","3/11",0.0977743259606253,0.484350273689341,0,0,3.24095513748191,7.53552292066283,"B3GNT7;B3GNT5;B3GNT2"
"141","Ionotropic Glutamate Receptor Binding (GO:0035255)","3/11",0.0977743259606253,0.484350273689341,0,0,3.24095513748191,7.53552292066283,"NETO1;SHANK3;SHANK1"
"142","Phosphatidylinositol 3-Kinase Activity (GO:0035004)","3/11",0.0977743259606253,0.484350273689341,0,0,3.24095513748191,7.53552292066283,"PIK3R3;PIK3CG;PIK3C2B"
"143","Voltage-Gated Potassium Channel Activity Involved In Ventricular Cardiac Muscle Cell Action Potential Repolarization (GO:1902282)","3/11",0.0977743259606253,0.484350273689341,0,0,3.24095513748191,7.53552292066283,"KCNH2;KCNE3;KCNQ1"
"144","Signaling Receptor Complex Adaptor Activity (GO:0030159)","9/44",0.0343919450273146,0.30075404988172,0,0,2.22546133112171,7.49965535342867,"TRAT1;BLNK;GNB4;CD3G;GAB2;SORBS1;CD3E;SHANK3;SHANK1"
"145","Phosphatidylinositol Kinase Activity (GO:0052742)","4/16",0.0763866249667871,0.451019857560404,0,0,2.88159588159588,7.41131379630644,"PIK3R3;PIP5K1B;PIK3CG;PIK3C2B"
"146","Transmembrane Receptor Protein Phosphatase Activity (GO:0019198)","4/16",0.0763866249667871,0.451019857560404,0,0,2.88159588159588,7.41131379630644,"PTPRD;PTPRE;PTPRC;PTPRF"
"147","Transmembrane Receptor Protein Tyrosine Phosphatase Activity (GO:0005001)","4/16",0.0763866249667871,0.451019857560404,0,0,2.88159588159588,7.41131379630644,"PTPRD;PTPRE;PTPRC;PTPRF"
"148","Ubiquitin-Protein Transferase Activator Activity (GO:0097027)","4/16",0.0763866249667871,0.451019857560404,0,0,2.88159588159588,7.41131379630644,"CDC20;EFNB1;FBXW7;N4BP3"
"149","Actin Binding (GO:0003779)","29/183",0.0137973511028054,0.187687776112766,0,0,1.63473312227587,7.00201748814697,"CXCR4;IQGAP2;SYNE2;ADD2;TMSB4Y;PHACTR1;CCR5;SPTBN1;SPTBN2;SNCA;GAS2L3;GSN;PRKCE;VASH2;COBL;MYRIP;SORBS1;FHDC1;SSH2;SPTB;MYL4;ANLN;CCDC88A;CEACAM1;PARVG;MAP1A;TNNT3;LCP1;MYO1F"
"150","DNA-binding Transcription Repressor Activity, RNA Polymerase II-specific (GO:0001227)","37/243",0.0112889979224141,0.158601167532932,0,0,1.56074508254094,6.99826648934418,"ZBTB8A;MYT1L;ZNF491;SATB1;ZBTB46;GFI1;RORC;ZNF69;ETS2;HHEX;NFIL3;HEY2;ZNF669;ZNF224;ZNF620;ZNF124;E2F8;TCFL5;IRX1;BCL11A;ZBTB16;ZBTB10;ZNF77;POU4F1;ETV6;ZEB2;ZNF91;ZNF93;TFEC;ZNF439;ZNF217;IRF8;GTF2IRD1;TCF3;ZNF555;ATF3;ZSCAN2"
"151","Methylated Histone Binding (GO:0035064)","13/71",0.0296462670751318,0.273191944982666,0,0,1.94108011432965,6.8295332734237,"L3MBTL1;CBX8;ZMYND8;CBX2;NCAPG2;CDYL;CHD1;MSH6;MBTD1;MTF2;TRIM24;RAG2;TAF1"
"152","Small GTPase Binding (GO:0031267)","31/199",0.0141315247952612,0.188831223155199,0,0,1.60215391780184,6.82412976562654,"RTKN;WAS;C15ORF62;IQGAP2;RAP1GAP;FGD3;AKAP13;FGD5;FGD6;ARHGDIB;TBC1D30;RCC1;KNTC1;CHML;SRGAP3;WASF1;RNF152;RILP;RAB11FIP4;UNC13B;NGFR;PLEKHG1;RCC2;HPS4;RHOH;SORL1;UNC13D;PEX5L;DMXL2;BIRC5;DOCK2"
"153","Tubulin Binding (GO:0015631)","47/322",0.0103560405299269,0.150425876849955,0,0,1.48663112146602,6.79417970295208,"KIF14;BRCA1;BRCA2;SKA1;KIF15;RACGAP1;FAM110C;STMN1;NUSAP1;KIF21B;GTSE1;DLGAP5;SNCA;GAS2L3;SPAG6;RCC2;STARD9;MTUS1;VASH2;MTUS2;KIF23;INO80;FHDC1;KIF7;KIF27;DNM1;CCDC88B;CCDC88A;CENPE;CLIP2;KIF18B;IFT81;KIFC1;KIF26A;HOOK1;PRC1;GJB6;CENPJ;MAP1A;CCDC88C;ALMS1;BIRC5;KIF2C;KIF20A;S100A9;SPC24;S100A8"
"154","Protein Tyrosine Kinase Binding (GO:1990782)","15/85",0.0278231746420509,0.269807746516641,0,0,1.85631108338532,6.64909465400221,"PCNA;ANGPT2;ANGPT1;FCRL3;LRP4;PTPN14;TRIM6;CEACAM1;BANK1;PITPNM2;BLNK;ITGAX;PLCG2;CD247;TJP2"
"155","Transcription Coregulator Binding (GO:0001221)","17/99",0.025669626294246,0.26827889919718,0,0,1.79647946552316,6.57951054572409,"ZBTB8A;ZBTB16;LMO2;LEF1;CHD6;FOS;GATA2;GATA1;PBX1;SMARCA4;CIT;CDK9;TERT;ZNF618;MTF2;LCOR;EZH2"
"156","Acetylglucosaminyltransferase Activity (GO:0008375)","8/40",0.0502858767424918,0.356156994779467,0,0,2.16295938104449,6.4673156481515,"B3GNT7;MGAT5B;B3GNT5;MFNG;MGAT4A;GCNT2;MGAT3;B3GNT2"
"157","Potassium Channel Activity (GO:0005267)","14/79",0.0317760337968667,0.286653273304366,0,0,1.86544803402223,6.43401034840546,"KCNK5;KCNH2;KCNK9;GRIK5;KCNH8;KCNK12;KCNA2;KCNK17;AQP1;KCNQ1;KCNS3;KCNMB4;KCNN1;KCNK3"
"158","3',5'-cyclic-GMP Phosphodiesterase Activity (GO:0047555)","2/7",0.159172003766382,0.585452391535575,0,0,3.45593056894889,6.35120509584049,"PDE1B;PDE9A"
"159","ATP-gated Ion Channel Activity (GO:0035381)","2/7",0.159172003766382,0.585452391535575,0,0,3.45593056894889,6.35120509584049,"P2RX5;P2RX1"
"160","CD4 Receptor Binding (GO:0042609)","2/7",0.159172003766382,0.585452391535575,0,0,3.45593056894889,6.35120509584049,"LCK;HLA-DRB1"
"161","MHC Class Ib Protein Binding (GO:0023029)","2/7",0.159172003766382,0.585452391535575,0,0,3.45593056894889,6.35120509584049,"LILRB1;LILRB2"
"162","O-acetyltransferase Activity (GO:0016413)","2/7",0.159172003766382,0.585452391535575,0,0,3.45593056894889,6.35120509584049,"LPCAT2;MBOAT2"
"163","Alpha-(1->3)-Fucosyltransferase Activity (GO:0046920)","2/7",0.159172003766382,0.585452391535575,0,0,3.45593056894889,6.35120509584049,"FUT7;FUT4"
"164","Calcium:Monoatomic Cation Antiporter Activity (GO:0015368)","2/7",0.159172003766382,0.585452391535575,0,0,3.45593056894889,6.35120509584049,"SLC8A3;SLC8A1"
"165","Coreceptor Activity Involved In Wnt Signaling Pathway (GO:0071936)","2/7",0.159172003766382,0.585452391535575,0,0,3.45593056894889,6.35120509584049,"PTK7;LRP5"
"166","Cyclic Nucleotide-Dependent Protein Kinase Activity (GO:0004690)","2/7",0.159172003766382,0.585452391535575,0,0,3.45593056894889,6.35120509584049,"PRKG2;PRKX"
"167","Deoxycytidine Deaminase Activity (GO:0047844)","2/7",0.159172003766382,0.585452391535575,0,0,3.45593056894889,6.35120509584049,"APOBEC3A;APOBEC3B"
"168","Immunoglobulin Receptor Binding (GO:0034987)","2/7",0.159172003766382,0.585452391535575,0,0,3.45593056894889,6.35120509584049,"FGR;FES"
"169","Oxidized DNA Binding (GO:0032356)","2/7",0.159172003766382,0.585452391535575,0,0,3.45593056894889,6.35120509584049,"MSH6;RECQL4"
"170","Protein Kinase B Binding (GO:0043422)","2/7",0.159172003766382,0.585452391535575,0,0,3.45593056894889,6.35120509584049,"CCDC88A;PDE3B"
"171","Retinal Dehydrogenase Activity (GO:0001758)","2/7",0.159172003766382,0.585452391535575,0,0,3.45593056894889,6.35120509584049,"ALDH1A1;ALDH8A1"
"172","Thyroid Hormone Transmembrane Transporter Activity (GO:0015349)","2/7",0.159172003766382,0.585452391535575,0,0,3.45593056894889,6.35120509584049,"SLCO4A1;SLC16A2"
"173","Unmethylated CpG Binding (GO:0045322)","2/7",0.159172003766382,0.585452391535575,0,0,3.45593056894889,6.35120509584049,"FBXL19;DPEP1"
"174","Phosphatidylinositol 3-Kinase Regulator Activity (GO:0035014)","4/17",0.0920198340802595,0.477945441253227,0,0,2.65978615978616,6.34558785579077,"SOCS2;PIK3R3;SOCS6;PIK3R5"
"175","Voltage-Gated Calcium Channel Activity (GO:0005245)","9/47",0.0500441825934595,0.356156994779467,0,0,2.04942326789397,6.13771324876645,"CACNB2;SCN11A;SCN9A;SCN4A;CACNA2D4;TRPV1;CACNA1F;SCN2A;SCN3A"
"176","GTPase Inhibitor Activity (GO:0005095)","3/12",0.120711051693683,0.517354128566181,0,0,2.88068821353915,6.09079923236286,"RTKN;RHOH;IQGAP2"
"177","Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Cyclic Amides (GO:0016812)","3/12",0.120711051693683,0.517354128566181,0,0,2.88068821353915,6.09079923236286,"DPYSL2;CRMP1;DPEP1"
"178","Insulin-Like Growth Factor I Binding (GO:0031994)","3/12",0.120711051693683,0.517354128566181,0,0,2.88068821353915,6.09079923236286,"INSR;IGFBP2;ITGA6"
"179","Intracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005217)","3/12",0.120711051693683,0.517354128566181,0,0,2.88068821353915,6.09079923236286,"ITPR1;TRPV1;RYR3"
"180","Hydrolase Activity, Hydrolyzing O-glycosyl Compounds (GO:0004553)","6/29",0.0736184008024453,0.451019857560404,0,0,2.25595463137996,5.88547041683315,"ACER2;CHIT1;NEU3;CHI3L2;CHI3L1;MAN1A1"
"181","Methylation-Dependent Protein Binding (GO:0140034)","12/68",0.0458944540839178,0.35433826261187,0,0,1.85506644518272,5.71622214115014,"MSH6;L3MBTL1;MBTD1;CBX8;ZMYND8;CBX2;NCAPG2;MTF2;TRIM24;CDYL;RAG2;CHD1"
"182","Protein Serine/Threonine Kinase Activity (GO:0004674)","48/342",0.0189745729827013,0.216816120615666,0,0,1.41931328744516,5.62708817474585,"DYRK3;PKN3;LRRK1;TTK;PKMYT1;PPM1D;AURKB;MYLK;TTBK2;TTN;STK33;MAPK8;CHEK1;RPS6KA1;PBK;PTK2B;MAP3K9;STK32B;MAP2K6;PRKCG;PLK4;MAP4K1;SYK;NEK4;DAPK1;PRKCE;CDC42BPG;EIF2AK3;DYRK1A;HUNK;CDC7;VRK1;IRAK3;ACVR2B;HIPK3;CIT;CDK9;CLK1;MELK;CDK6;SBK1;CAMK4;CDK1;BMP2K;SIK1;BMPR1B;CDK14;TAF1"
"183","PDZ Domain Binding (GO:0030165)","11/62",0.0526830067478191,0.370076531007221,0,0,1.86680909651996,5.4948822492431,"SLC22A4;SDC2;CCDC88C;KIF14;PTEN;RAPGEF2;ARHGAP29;ADRB1;F11R;SSTR2;CIT"
"184","Calcium Activated Cation Channel Activity (GO:0005227)","4/18",0.109034690248197,0.517354128566181,0,0,2.46966354109211,5.4729946719774,"TMEM63C;KCNMB4;KCNN1;TRPM4"
"185","Glutamate Receptor Binding (GO:0035254)","4/18",0.109034690248197,0.517354128566181,0,0,2.46966354109211,5.4729946719774,"NETO1;HOMER2;SHANK3;SHANK1"
"186","Hydrolase Activity, Hydrolyzing N-glycosyl Compounds (GO:0016799)","4/18",0.109034690248197,0.517354128566181,0,0,2.46966354109211,5.4729946719774,"NEIL3;CD38;MACROD2;NEIL1"
"187","Ligand-Gated Calcium Channel Activity (GO:0099604)","4/18",0.109034690248197,0.517354128566181,0,0,2.46966354109211,5.4729946719774,"ITPR1;TRPV1;RYR3;TRPM4"
"188","Cytokine Receptor Activity (GO:0004896)","13/76",0.0482500313645055,0.356156994779467,0,0,1.78652601774269,5.41560136737811,"CX3CR1;CCR1;CSF3R;FLT3;IL1R2;IL10RA;CSF2RB;IL2RG;GHR;CXCR3;CCR5;CCR2;IL12RB2"
"189","Notch Binding (GO:0005112)","5/24",0.0962489889683631,0.484350273689341,0,0,2.27515311697883,5.32571666176229,"JAG2;MEGF10;ATRNL1;DTX1;DLL1"
"190","Protein Serine/Threonine Kinase Activator Activity (GO:0043539)","10/56",0.0605728919557179,0.387395286612315,0,0,1.88118186792373,5.27466053799379,"TCL1B;TCL1A;CCNB1;CCND2;SH2D1A;CKS2;SPRY2;DBF4B;IRGM;LTF"
"191","Phosphatidylinositol Phosphate Kinase Activity (GO:0016307)","3/13",0.145380545428898,0.582201530058719,0,0,2.59247467438495,4.99932951843101,"PIP5K1B;PIK3CG;PIK3C2B"
"192","Protein Heterodimerization Activity (GO:0046982)","28/190",0.0362570499453354,0.313861533365176,0,0,1.49901138117284,4.97240278430682,"TOP2A;DGKD;BCL2A1;PDGFA;ADRB1;IKZF3;ADD2;CREB3L3;RCC1;BARD1;MEF2C;ZHX2;RALGAPA2;KRT1;CYBB;IRAK3;NR4A1;CEACAM6;RRAGD;BCL2;TCF4;TCF3;CEACAM8;TLR6;CD247;ABCG1;ATF3;TAF1"
"193","Transcription Cis-Regulatory Region Binding (GO:0000976)","63/474",0.0241681064630654,0.262178066314519,0,0,1.33356902759799,4.96450599713295,"SUV39H2;CIITA;SPI1;GFI1;HMGB2;BRCA1;HMGB1;FOXM1;TNF;GLI3;HHEX;CREB3L3;SOX6;SOX7;ZNF443;SOX4;KCNH2;MEF2C;FOS;ZNF57;ETV5;RUNX1;ETV6;SFPQ;TFDP2;TAL1;ZNF799;ADNP;ATF3;CEBPA;ZBTB8A;ZBTB46;SATB1;LEF1;ZNF518A;AEBP1;GATA1;STOX2;ZNF709;CUX2;CUX1;NFIL3;E2F1;ZNF625;E2F2;E2F7;STOX1;ZBED4;E2F8;SNCA;MLXIP;NFE2;NFYA;ZBTB10;HMGA2;SMAD6;FLI1;PBX1;KLF1;WT1;ZNF217;TCF3;TP73"
"194","Potassium Ion Transmembrane Transporter Activity (GO:0015079)","6/31",0.0958166646885663,0.484350273689341,0,0,2.07524637681159,4.86711404380078,"KCNK5;KCNK9;KCNA2;KCNK17;KCNK3;AQP1"
