"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"652","Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)","5/49",0.0315066962667235,0.205391259803888,0,0,3.03957516753066,10.50949885287,"TNXB;TGFB1;RBPMS;GDF15;ACVR2A"
"653","Regulation Of Cell Communication (GO:0010646)","5/49",0.0315066962667235,0.205391259803888,0,0,3.03957516753066,10.50949885287,"CAMK2D;ANXA1;ITGAV;KAZALD1;TYMP"
"654","Response To Calcium Ion (GO:0051592)","9/106",0.0147672895545658,0.153769000842205,0,0,2.48880397952563,10.4911567327704,"CPNE8;CAMK2D;KCNMB1;CAV1;SMPD1;TRPC1;KCNMA1;CLU;THBS1"
"655","Epithelium Development (GO:0060429)","12/154",0.0103215463343462,0.131881417355009,0,0,2.27100807089729,10.3865046739429,"ERRFI1;LGALS3;TAGLN;TGFB1;STAT1;AKR1C1;TNC;KRT10;VCL;FGFR2;CES1;CTSB"
"656","Regulation Of Platelet Aggregation (GO:0090330)","3/25",0.0601809239698868,0.279951325176294,0,0,3.6415332240575,10.2341644429035,"C1QTNF1;SERPINE2;PRKG1"
"657","Regulation Of Protein Processing (GO:0070613)","3/25",0.0601809239698868,0.279951325176294,0,0,3.6415332240575,10.2341644429035,"SERPINE2;BAG2;PLAU"
"658","Regulation Of Synapse Organization (GO:0050807)","3/25",0.0601809239698868,0.279951325176294,0,0,3.6415332240575,10.2341644429035,"ARHGAP22;PDLIM5;MDGA1"
"659","Sterol Transport (GO:0015918)","3/25",0.0601809239698868,0.279951325176294,0,0,3.6415332240575,10.2341644429035,"CAV1;LCAT;LDLRAP1"
"660","Inner Ear Morphogenesis (GO:0042472)","3/25",0.0601809239698868,0.279951325176294,0,0,3.6415332240575,10.2341644429035,"MYO6;EPHB2;FGFR2"
"661","Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230)","3/25",0.0601809239698868,0.279951325176294,0,0,3.6415332240575,10.2341644429035,"MUC1;CXCL12;CLU"
"662","Negative Regulation Of Protein Localization To Membrane (GO:1905476)","3/25",0.0601809239698868,0.279951325176294,0,0,3.6415332240575,10.2341644429035,"TGFB1;TMBIM1;GBP1"
"663","Regulation Of Actin Cytoskeleton Reorganization (GO:2000249)","3/25",0.0601809239698868,0.279951325176294,0,0,3.6415332240575,10.2341644429035,"NOTCH2;RNH1;CLU"
"664","Positive Regulation Of Response To External Stimulus (GO:0032103)","12/155",0.0108322421588695,0.135365508693588,0,0,2.25500903590791,10.2044304967457,"GBP5;LGALS1;TGFB1;MYO1C;PLAU;IL15;TRADD;NINJ1;THBS1;OPTN;TLR3;SASH1"
"665","Regulation Of Cell Motility (GO:2000145)","10/123",0.0139370734027771,0.14721977175641,0,0,2.37512704196723,10.1493996165889,"FGF5;TGFB1;TNXB;SERPINE2;TNC;PLXNA2;PLXNA1;FLNA;FYN;PLXNA4"
"666","Aortic Valve Morphogenesis (GO:0003180)","4/37",0.0437519361249497,0.246188779041544,0,0,3.23956228956229,10.1373012057101,"JAG1;TGFB1;CDH11;SLIT2"
"667","Type I Interferon-Mediated Signaling Pathway (GO:0060337)","4/37",0.0437519361249497,0.246188779041544,0,0,3.23956228956229,10.1373012057101,"IFITM1;IFITM2;STAT1;TANK"
"668","Mitochondrion Disassembly (GO:0061726)","4/37",0.0437519361249497,0.246188779041544,0,0,3.23956228956229,10.1373012057101,"MAP1LC3A;CTSK;BNIP3;WIPI1"
"669","Muscle Tissue Development (GO:0060537)","4/37",0.0437519361249497,0.246188779041544,0,0,3.23956228956229,10.1373012057101,"IGSF8;CSRP1;CAV1;MSC"
"670","Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)","4/37",0.0437519361249497,0.246188779041544,0,0,3.23956228956229,10.1373012057101,"SPARC;STAT1;CAV1;THBS1"
"671","Regulation Of Epithelial Cell Migration (GO:0010632)","5/50",0.0340031475208346,0.212455580981536,0,0,2.97187451707619,10.0488057966749,"PFN1;MCC;DOCK1;SASH1;PFN2"
"672","Regulation Of Interleukin-12 Production (GO:0032655)","5/50",0.0340031475208346,0.212455580981536,0,0,2.97187451707619,10.0488057966749,"CD40;HLA-G;THBS1;TLR3;CMKLR1"
"673","Blood Circulation (GO:0008015)","5/50",0.0340031475208346,0.212455580981536,0,0,2.97187451707619,10.0488057966749,"SGCD;CYB5R3;CXCL12;STAT1;MYOF"
"674","Proteolysis Involved In Protein Catabolic Process (GO:0051603)","7/78",0.0227327561650826,0.186319452490285,0,0,2.64079596126269,9.99263563057534,"CTSK;HM13;CTSZ;CAPN2;CTSF;NR1D1;CTSB"
"675","Positive Regulation Of Protein Kinase B Signaling (GO:0051897)","8/93",0.0194657397593713,0.170529205197367,0,0,2.52264212947749,9.9369378313668,"ITGB1;SEMA5A;TGFB1;GDF15;AXL;CASS4;GAS6;THBS1"
"676","Protein N-linked Glycosylation (GO:0006487)","6/64",0.027981916663031,0.199209460233646,0,0,2.76889828066468,9.90212520104827,"KRTCAP2;PMM1;GFPT2;PGM3;MAN1C1;UGGT2"
"677","Positive Regulation Of Wnt Signaling Pathway (GO:0030177)","9/109",0.0174465450237596,0.160394585926197,0,0,2.41376223776224,9.77239072638741,"SEMA5A;COL1A1;TGFB1;DAAM2;BAMBI;CAV1;PLEKHA4;FGFR2;ATP6V1C2"
"678","Peptidyl-Lysine Modification (GO:0018205)","8/94",0.0206266412931331,0.177510448305022,0,0,2.49317916071197,9.67645658129005,"PIAS3;LOX;CTH;LOXL4;PLOD3;PLOD1;LOXL1;LOXL2"
"679","Receptor Internalization (GO:0031623)","5/51",0.0366188859334674,0.225496847583566,0,0,2.90711737316321,9.6143928850227,"ITGB1;RAB31;LRP1;CAV1;LDLRAP1"
"680","Response To Peptide (GO:1901652)","4/38",0.0475523600497099,0.251613426550262,0,0,3.14411764705882,9.57674295419757,"ANXA1;STAT1;STAT4;FYN"
"681","Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)","4/38",0.0475523600497099,0.251613426550262,0,0,3.14411764705882,9.57674295419757,"STAT1;TRADD;TRAF1;BIRC3"
"682","Camera-Type Eye Development (GO:0043010)","3/26",0.0662692941370319,0.300160920503027,0,0,3.48302478441778,9.45302896391199,"EFEMP1;CYP1B1;FBN1"
"683","Cardiac Muscle Cell Development (GO:0055013)","3/26",0.0662692941370319,0.300160920503027,0,0,3.48302478441778,9.45302896391199,"MYH11;ALPK2;PDLIM5"
"684","Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)","3/26",0.0662692941370319,0.300160920503027,0,0,3.48302478441778,9.45302896391199,"TGFB1;CYP1B1;RORA"
"685","Regulation Of Vasoconstriction (GO:0019229)","3/26",0.0662692941370319,0.300160920503027,0,0,3.48302478441778,9.45302896391199,"CAV1;F2R;ECE1"
"686","Dendritic Spine Organization (GO:0097061)","3/26",0.0662692941370319,0.300160920503027,0,0,3.48302478441778,9.45302896391199,"ITGA3;FYN;EPHB2"
"687","Negative Regulation Of Catalytic Activity (GO:0043086)","3/26",0.0662692941370319,0.300160920503027,0,0,3.48302478441778,9.45302896391199,"TMBIM1;TIMP1;IFIT1"
"688","Negative Regulation Of Protein Polymerization (GO:0032272)","3/26",0.0662692941370319,0.300160920503027,0,0,3.48302478441778,9.45302896391199,"SLIT2;PFN1;PFN2"
"689","Regulation Of Cardiac Muscle Cell Contraction (GO:0086004)","3/26",0.0662692941370319,0.300160920503027,0,0,3.48302478441778,9.45302896391199,"DSP;CAMK2D;CAV1"
"690","Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)","8/95",0.0218358326582743,0.182805108676816,0,0,2.46439350157324,9.42434092002501,"SCUBE3;TNXB;TGFB1;RBPMS;GDF15;GIPC1;THBS1;ACVR2A"
"691","Regulation Of Monocyte Differentiation (GO:0045655)","2/15",0.100707916828433,0.382193728456542,0,0,4.10462390794801,9.4222908674046,"CD4;CSF1"
"692","Cellular Response To Sterol (GO:0036315)","2/15",0.100707916828433,0.382193728456542,0,0,4.10462390794801,9.4222908674046,"INSIG2;RORA"
"693","Renal Filtration (GO:0097205)","2/15",0.100707916828433,0.382193728456542,0,0,4.10462390794801,9.4222908674046,"MYO1E;ITGA3"
"694","Melanosome Transport (GO:0032402)","2/15",0.100707916828433,0.382193728456542,0,0,4.10462390794801,9.4222908674046,"BLOC1S3;BBS5"
"695","Negative Regulation Of Cation Transmembrane Transport (GO:1904063)","2/15",0.100707916828433,0.382193728456542,0,0,4.10462390794801,9.4222908674046,"CAMK2D;CAV1"
"696","Negative Regulation Of Macrophage Activation (GO:0043031)","2/15",0.100707916828433,0.382193728456542,0,0,4.10462390794801,9.4222908674046,"NR1D1;CST7"
"697","Pigment Granule Transport (GO:0051904)","2/15",0.100707916828433,0.382193728456542,0,0,4.10462390794801,9.4222908674046,"BLOC1S3;BBS5"
"698","Positive Regulation Of Isotype Switching (GO:0045830)","2/15",0.100707916828433,0.382193728456542,0,0,4.10462390794801,9.4222908674046,"TGFB1;CLCF1"
"699","Positive Regulation Of Muscle Cell Differentiation (GO:0051149)","2/15",0.100707916828433,0.382193728456542,0,0,4.10462390794801,9.4222908674046,"OLFM2;LAMB1"
"700","Protein Localization To Cell-Cell Junction (GO:0150105)","2/15",0.100707916828433,0.382193728456542,0,0,4.10462390794801,9.4222908674046,"DSP;LSR"
"701","Regulation Of Amyloid-Beta Clearance (GO:1900221)","2/15",0.100707916828433,0.382193728456542,0,0,4.10462390794801,9.4222908674046,"LRP1;CLU"
"702","Calcium Ion Transmembrane Transport (GO:0070588)","7/80",0.0257161769148098,0.187514639372818,0,0,2.56817791024245,9.40116202963301,"TRPC1;TRPV2;ITGAV;GAS6;SLC25A23;CLU;MCOLN2"
"703","Cytoskeleton Organization (GO:0007010)","9/111",0.019419207095723,0.170529205197367,0,0,2.36618675442205,9.32630769212574,"CNN2;CNTNAP1;PALLD;TPM1;PLCE1;SH3BGRL3;FITM2;CDC42BPB;SH3D19"
"704","Negative Regulation Of Signal Transduction (GO:0009968)","18/267",0.00873997439861869,0.121776976620754,0,0,1.94822348885628,9.23428324332619,"ACVR1;IGFBP5;LRP1;GDF15;IGFBP3;CBY1;GPS2;TULP3;NR1D1;THBS1;DKK3;FSTL3;KCTD21;SMPD1;GPC1;TMBIM1;PIP4K2A;PIP4K2C"
"705","Positive Regulation Of Phosphorylation (GO:0042327)","16/231",0.0101909717365329,0.131881417355009,0,0,2.00352121928787,9.18865535181438,"CD40;TGFB1;CIB1;THBS1;ACVR2A;FGF5;CD4;SLCO3A1;CCND1;AXL;TMEM119;NPTN;FAS;EPHA1;GAS6;FGFR2"
"706","Cellular Response To Interleukin-1 (GO:0071347)","7/81",0.0273036916180606,0.195612716416013,0,0,2.53334087225301,9.12188499560485,"CD40;PTGIS;IL1R1;NR1D1;GBP2;TANK;GBP1"
"707","Calcium Ion Transport (GO:0006816)","9/112",0.0204638617790576,0.177151655519297,0,0,2.34309185959671,9.11250634016891,"CAV1;TRPC1;PSEN2;TRPV2;ITGAV;FYN;GAS6;CLU;MCOLN2"
"708","Vesicle Cytoskeletal Trafficking (GO:0099518)","4/39",0.0515297102010348,0.263594286797601,0,0,3.05412698412698,9.05730902934099,"MYO1D;MYO1E;MYO1C;MYO6"
"709","Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208)","4/39",0.0515297102010348,0.263594286797601,0,0,3.05412698412698,9.05730902934099,"CAV1;NINJ1;TLR3;OASL"
"710","Peptidyl-Tyrosine Phosphorylation (GO:0018108)","6/67",0.0340538849898634,0.212455580981536,0,0,2.63231197771588,8.89671738908448,"EFEMP1;IL15;FYN;EPHB2;EPHA1;FGFR2"
"711","Protein Secretion (GO:0009306)","6/67",0.0340538849898634,0.212455580981536,0,0,2.63231197771588,8.89671738908448,"OLFM2;PORCN;ANXA1;PRF1;LTBP2;PCSK5"
"712","Regulation Of Cold-Induced Thermogenesis (GO:0120161)","11/146",0.0172529644209756,0.160394585926197,0,0,2.18742922445587,8.88046238574167,"ADAMTS5;CEBPB;MUC1;IL15;APLP2;CAV1;ID1;TRPV2;NR1D1;IL18R1;CMKLR1"
"713","Neuron Projection Morphogenesis (GO:0048812)","11/146",0.0172529644209756,0.160394585926197,0,0,2.18742922445587,8.88046238574167,"NCKAP1;CNTNAP1;APLP2;MAP1B;S100A6;ANK3;APBB1;EPHB2;NBL1;DCLK1;FGFR2"
"714","Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)","7/82",0.0289564924304983,0.20465385712956,0,0,2.49943282194328,8.85289316886421,"ACVR1;LGALS3;TMBIM1;ITGAV;CLU;SLC25A4;THBS1"
"715","Actin Cytoskeleton Reorganization (GO:0031532)","5/53",0.0422121657117233,0.243135426914375,0,0,2.78569772832638,8.81686371557003,"ANXA1;CASS4;FLNA;PARVA;CDC42BPB"
"716","Negative Regulation Of Metabolic Process (GO:0009892)","5/53",0.0422121657117233,0.243135426914375,0,0,2.78569772832638,8.81686371557003,"ADAMTS5;IL15;ID1;NR1D1;IL18R1"
"717","Protein Homotetramerization (GO:0051289)","5/53",0.0422121657117233,0.243135426914375,0,0,2.78569772832638,8.81686371557003,"GBP5;APLP2;CTH;CBY1;CLU"
"718","Respiratory Tube Development (GO:0030323)","3/27",0.0726269437652699,0.316701099041997,0,0,3.3377253814147,8.75291545751508,"ITGA3;PCSK5;FGFR2"
"719","Myeloid Cell Development (GO:0061515)","3/27",0.0726269437652699,0.316701099041997,0,0,3.3377253814147,8.75291545751508,"CEBPB;ANXA2;FLNA"
"720","Negative Regulation Of Cellular Response To Insulin Stimulus (GO:1900077)","3/27",0.0726269437652699,0.316701099041997,0,0,3.3377253814147,8.75291545751508,"APLP2;PIP4K2A;PIP4K2C"
"721","Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)","8/98",0.0257624350744611,0.187514639372818,0,0,2.38187461204221,8.71489299146231,"LGALS3;GBP5;TGFB1;NEK7;CDC42EP2;RHOC;GBP2;CLU"
"722","Regulation Of Cortisol Biosynthetic Process (GO:2000064)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"DKK3"
"723","Regulation Of Digestive System Process (GO:0044058)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"TYMP"
"724","Regulation Of Extracellular Matrix Assembly (GO:1901201)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"TGFB1"
"725","SMAD Protein Complex Assembly (GO:0007183)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"TGFB1"
"726","Actin Filament Reorganization (GO:0090527)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"CASS4"
"727","Regulation Of Microglial Cell Migration (GO:1904139)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"CSF1"
"728","Angiotensin-Activated Signaling Pathway (GO:0038166)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"CAV1"
"729","Regulation Of Mitochondrial Membrane Permeability Involved In Apoptotic Process (GO:1902108)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"THEM4"
"730","Anterograde Dendritic Transport (GO:0098937)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"KIF5C"
"731","Regulation Of Mitotic Cytokinesis (GO:1902412)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"MAP9"
"732","Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I (GO:0019885)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"TAP1"
"733","Regulation Of Muscle Organ Development (GO:0048634)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"TGFB1"
"734","Regulation Of Myosin-Light-Chain-Phosphatase Activity (GO:0035507)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"NUAK1"
"735","Regulation Of Natural Killer Cell Cytokine Production (GO:0002727)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"HLA-G"
"736","Axon Extension Involved In Axon Guidance (GO:0048846)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"SLIT2"
"737","Regulation Of Nuclease Activity (GO:0032069)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"OASL"
"738","Regulation Of Osteoclast Development (GO:2001204)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"NOTCH2"
"739","Bleb Assembly (GO:0032060)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"EMP3"
"740","Regulation Of Phospholipid Transport (GO:2001138)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"TSPO"
"741","Cardiac Muscle Cell-Cardiac Muscle Cell Adhesion (GO:0086042)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"DSP"
"742","Regulation Of Pyruvate Dehydrogenase Activity (GO:1904182)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"PPM1M"
"743","Regulation Of Skeletal Muscle Contraction (GO:0014819)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"DMPK"
"744","Regulation Of Striated Muscle Tissue Development (GO:0016202)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"TGFB1"
"745","Cellular Response To Interleukin-9 (GO:0071355)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"STAT1"
"746","Cellular Response To Monoamine Stimulus (GO:0071868)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"TGM2"
"747","Regulation Of Transforming Growth Factor Beta1 Production (GO:0032908)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"THBS1"
"748","Cleavage Furrow Formation (GO:0036089)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"SPIRE1"
"749","Response To Cocaine (GO:0042220)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"TGM2"
"750","Desmosome Organization (GO:0002934)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"DSP"
"751","Detection Of Stimulus Involved In Sensory Perception Of Pain (GO:0062149)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"MMP24"
"752","Smooth Muscle Cell Migration (GO:0014909)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"PARVA"
"753","Exocrine System Development (GO:0035272)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"FGFR2"
"754","Synaptic Vesicle Docking (GO:0016081)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"SNPH"
"755","Forebrain Neuron Development (GO:0021884)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"FGFR2"
"756","Glucan Catabolic Process (GO:0009251)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"PYGB"
"757","Glycerol-3-Phosphate Metabolic Process (GO:0006072)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"GPAT2"
"758","Glycogen Catabolic Process (GO:0005980)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"PYGB"
"759","Heart Trabecula Formation (GO:0060347)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"TGFBR3"
"760","Hindlimb Morphogenesis (GO:0035137)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"RARG"
"761","Inner Ear Receptor Cell Differentiation (GO:0060113)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"MYO6"
"762","Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0035773)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"RAB11FIP5"
"763","Interleukin-9-Mediated Signaling Pathway (GO:0038113)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"STAT1"
"764","Intracellular Triglyceride Homeostasis (GO:0035356)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"FITM2"
"765","Long-Chain Fatty Acid Catabolic Process (GO:0042758)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"AIG1"
"766","Marginal Zone B Cell Differentiation (GO:0002315)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"NOTCH2"
"767","Mitochondrion-Endoplasmic Reticulum Membrane Tethering (GO:1990456)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"PSEN2"
"768","Negative Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903588)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"THBS1"
"769","Negative Regulation Of Heart Rate (GO:0010459)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"RNLS"
"770","Negative Regulation Of Low-Density Lipoprotein Receptor Activity (GO:1905598)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"ITGAV"
"771","Negative Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051045)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"TIMP1"
"772","Negative Regulation Of Protein Sumoylation (GO:0033234)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"PIAS3"
"773","Negative Regulation Of Ruffle Assembly (GO:1900028)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"PFN2"
"774","Neuron Projection Extension Involved In Neuron Projection Guidance (GO:1902284)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"SLIT2"
"775","Nuclear Polyadenylation-Dependent ncRNA Catabolic Process (GO:0071046)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"EXOSC7"
"776","Nuclear Polyadenylation-Dependent rRNA Catabolic Process (GO:0071035)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"EXOSC7"
"777","Nuclear Polyadenylation-Dependent tRNA Catabolic Process (GO:0071038)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"EXOSC7"
"778","Parallel Actin Filament Bundle Assembly (GO:0030046)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"SPIRE1"
"779","Peptide Transport (GO:0015833)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"TAP1"
"780","Positive Regulation Of ER-associated Ubiquitin-Dependent Protein Catabolic Process (GO:1903071)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"CAV1"
"781","Positive Regulation Of Amyloid-Beta Clearance (GO:1900223)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"LRP1"
"782","Positive Regulation Of Autophagosome Maturation (GO:1901098)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"TOM1"
"783","Positive Regulation Of Cell Killing (GO:0031343)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"PRF1"
"784","Positive Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031666)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"SASH1"
"785","Positive Regulation Of Mitophagy (GO:1901526)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"SLC25A4"
"786","Positive Regulation Of Mitophagy In Response To Mitochondrial Depolarization (GO:0098779)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"OPTN"
"787","Positive Regulation Of Natural Killer Cell Cytokine Production (GO:0002729)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"HLA-G"
"788","Positive Regulation Of Synaptic Plasticity (GO:0031915)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"EPHB2"
"789","Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"ANXA1"
"790","Protein Localization To Basolateral Plasma Membrane (GO:1903361)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"CAV1"
"791","Regulation Of T Cell Mediated Immune Response To Tumor Cell (GO:0002840)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"IL4I1"
"792","Regulation Of T Cell Tolerance Induction (GO:0002664)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"HLA-G"
"793","Regulation Of Adiponectin Secretion (GO:0070163)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"RAB11FIP5"
"794","Regulation Of Aldosterone Biosynthetic Process (GO:0032347)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"DKK3"
"795","Regulation Of Atrial Cardiac Muscle Cell Membrane Repolarization (GO:0060372)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"FLNA"
"796","Regulation Of Bile Acid Metabolic Process (GO:1904251)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"CES1"
"797","Regulation Of Cell Adhesion Molecule Production (GO:0060353)","1/6",0.198488945263812,0.484790195193584,0,0,5.33084370677732,8.62009086885652,"CAV1"
"798","Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)","7/83",0.030675583824358,0.205391259803888,0,0,2.46641708874697,8.59370809668764,"COL1A1;WWTR1;TNXB;TGFB1;BAMBI;LOXL2;BCL9L"
"799","Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)","7/83",0.030675583824358,0.205391259803888,0,0,2.46641708874697,8.59370809668764,"JPH2;F2R;TRPV2;PLCE1;FLNA;CLU;PLCD1"
"800","Regulation Of Small Molecule Metabolic Process (GO:0062012)","4/40",0.055683087144091,0.274438036042,0,0,2.96913580246914,8.5750982250962,"PGAM1;RORA;SLC2A6;TTC39B"
"801","Retinoid Metabolic Process (GO:0001523)","4/40",0.055683087144091,0.274438036042,0,0,2.96913580246914,8.5750982250962,"LRP1;AKR1C1;CYP1B1;RDH5"
"802","Positive Regulation Of Wound Healing (GO:0090303)","4/40",0.055683087144091,0.274438036042,0,0,2.96913580246914,8.5750982250962,"ITGB1;ANXA1;F2R;THBS1"
"803","Axon Development (GO:0061564)","8/99",0.0271739554345645,0.195612716416013,0,0,2.35557738351034,8.49302550571029,"SEMA5A;APLP2;MAP1B;S100A6;ANK3;APBB1;EPHB2;FGFR2"
"804","ERBB Signaling Pathway (GO:0038127)","5/54",0.0451912360621869,0.251386989958097,0,0,2.72870483381113,8.45039530407211,"EFEMP1;TGFB1;SHC1;MVP;PLCE1"
"805","Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)","5/54",0.0451912360621869,0.251386989958097,0,0,2.72870483381113,8.45039530407211,"TGFB1;IGFBP5;STAT1;IGFBP3;THBS1"
