"","Feature","Gain","Cover","Frequency","description","Importance"
"164","CYB561D2",0.000206374302845947,0.000469116857130931,0.00297619047619048,"cytochrome b561 family member D2 [Source:HGNC Symbol;Acc:HGNC:30253]",0.000206374302845947
"165","TSPAN14",0.000197965813630852,0.000576006419093157,0.00595238095238095,"tetraspanin 14 [Source:HGNC Symbol;Acc:HGNC:23303]",0.000197965813630852
"166","RDH5",0.000197006924336448,0.00143215121948825,0.00297619047619048,"retinol dehydrogenase 5 [Source:HGNC Symbol;Acc:HGNC:9940]",0.000197006924336448
"167","GSTM3",0.000196991435860154,0.000280809695398411,0.00297619047619048,"glutathione S-transferase mu 3 [Source:HGNC Symbol;Acc:HGNC:4635]",0.000196991435860154
"168","SCMH1",0.000189220474409318,0.00186524505611792,0.00297619047619048,"Scm polycomb group protein homolog 1 [Source:HGNC Symbol;Acc:HGNC:19003]",0.000189220474409318
"169","FANCA",0.00018900928562564,0.00130778147631705,0.00297619047619048,"FA complementation group A [Source:HGNC Symbol;Acc:HGNC:3582]",0.00018900928562564
"170","TRIM9",0.000184004916723349,0.0125400700269462,0.00297619047619048,"tripartite motif containing 9 [Source:HGNC Symbol;Acc:HGNC:16288]",0.000184004916723349
"171","MSH5-SAPCD1",0.000179361961836546,0.000215352563929727,0.00297619047619048,"MSH5-SAPCD1 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41994]",0.000179361961836546
"172","DLEU2",0.000177871869758227,0.0018982702443663,0.00297619047619048,"deleted in lymphocytic leukemia 2 [Source:HGNC Symbol;Acc:HGNC:13748]",0.000177871869758227
"173","HRK",0.000168197968782872,0.000669939661435917,0.00297619047619048,"harakiri, BCL2 interacting protein [Source:HGNC Symbol;Acc:HGNC:5185]",0.000168197968782872
"174","NUPR1",0.000167126438976387,0.00881581145915156,0.00297619047619048,"nuclear protein 1, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:29990]",0.000167126438976387
"175","MICAL2",0.000159025154109751,0.00150459931494464,0.00297619047619048,"microtubule associated monooxygenase, calponin and LIM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24693]",0.000159025154109751
"176","MSC",0.000155957624038584,0.000337120637296738,0.00297619047619048,"musculin [Source:HGNC Symbol;Acc:HGNC:7321]",0.000155957624038584
"177","PHACTR2",0.000153950388946234,0.000608000556370663,0.00297619047619048,"phosphatase and actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:20956]",0.000153950388946234
"178","ZNF124",0.000147207008344518,0.000254608173143738,0.00297619047619048,"zinc finger protein 124 [Source:HGNC Symbol;Acc:HGNC:12907]",0.000147207008344518
"179","AGRN",0.000139509625273727,0.000289746494090449,0.00297619047619048,"agrin [Source:HGNC Symbol;Acc:HGNC:329]",0.000139509625273727
"180","C6orf132",0.000138504156903341,0.000225254353229701,0.00297619047619048,"chromosome 6 open reading frame 132 [Source:HGNC Symbol;Acc:HGNC:21288]",0.000138504156903341
"181","FANCB",0.000137072446964175,0.000241910976920726,0.00297619047619048,"FA complementation group B [Source:HGNC Symbol;Acc:HGNC:3583]",0.000137072446964175
"182","USP43",0.000132524208818145,0.000948562399308629,0.00297619047619048,"ubiquitin specific peptidase 43 [Source:HGNC Symbol;Acc:HGNC:20072]",0.000132524208818145
"183","FBXO32",0.000112097376352306,0.000322382610269239,0.00297619047619048,"F-box protein 32 [Source:HGNC Symbol;Acc:HGNC:16731]",0.000112097376352306
"184","BACE1",0.000110103226911835,0.000312376462572775,0.00297619047619048,"beta-secretase 1 [Source:HGNC Symbol;Acc:HGNC:933]",0.000110103226911835
"185","LRP3",0.000103866127908383,0.00032812601706253,0.00297619047619048,"LDL receptor related protein 3 [Source:HGNC Symbol;Acc:HGNC:6695]",0.000103866127908383
"186","MATN2",0.000100432345702299,0.00485649903503547,0.00297619047619048,"matrilin 2 [Source:HGNC Symbol;Acc:HGNC:6908]",0.000100432345702299
"187","ZNF718",9.98459428980497e-05,0.000282308212066875,0.00297619047619048,"zinc finger protein 718 [Source:HGNC Symbol;Acc:HGNC:26889]",9.98459428980497e-05
"188","TGIF2",9.82959344447178e-05,0.000241327568545319,0.00297619047619048,"TGFB induced factor homeobox 2 [Source:HGNC Symbol;Acc:HGNC:15764]",9.82959344447178e-05
"189","NRM",9.82423173661433e-05,0.000252842493987032,0.00297619047619048,"nurim [Source:HGNC Symbol;Acc:HGNC:8003]",9.82423173661433e-05
"190","FEZ1",9.67469244623419e-05,0.000212581249315927,0.00297619047619048,"fasciculation and elongation protein zeta 1 [Source:HGNC Symbol;Acc:HGNC:3659]",9.67469244623419e-05
"191","SHF",9.66444553657717e-05,0.000351951837897373,0.00297619047619048,"Src homology 2 domain containing F [Source:HGNC Symbol;Acc:HGNC:25116]",9.66444553657717e-05
"192","CPS1",9.290376104663e-05,0.000239889544794246,0.00297619047619048,"carbamoyl-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:2323]",9.290376104663e-05
"193","DUSP26",9.27387129858309e-05,0.000284727803931929,0.00297619047619048,"dual specificity phosphatase 26 [Source:HGNC Symbol;Acc:HGNC:28161]",9.27387129858309e-05
"194","LINC00472",9.16045311562659e-05,0.000254973277734715,0.00297619047619048,"long intergenic non-protein coding RNA 472 [Source:HGNC Symbol;Acc:HGNC:21380]",9.16045311562659e-05
"195","MYT1L",8.60566855831858e-05,0.000247693131137785,0.00297619047619048,"myelin transcription factor 1 like [Source:HGNC Symbol;Acc:HGNC:7623]",8.60566855831858e-05
